Contour,X,Y
1,1.0,136.0
1,2.0,135.0
1,3.0,134.0
1,4.0,133.0
1,4.0,132.0
1,5.0,131.0
1,5.0,130.0
1,6.0,129.0
1,7.0,128.0
1,7.0,127.0
1,8.0,126.0
1,8.0,125.0
1,9.0,124.0
1,10.0,123.0
1,10.0,122.0
1,11.0,121.0
1,11.0,120.0
1,12.0,119.0
1,12.0,118.0
1,13.0,117.0
1,14.0,116.0
1,14.0,115.0
1,15.0,114.0
1,15.0,113.0
1,16.0,112.0
1,16.0,111.0
1,17.0,110.0
1,17.0,109.0
1,18.0,108.0
1,18.0,107.0
1,19.0,106.0
1,20.0,105.0
1,20.0,104.0
1,21.0,103.0
1,21.0,102.0
1,22.0,101.0
1,22.0,100.0
1,23.0,99.0
1,23.0,98.0
1,24.0,97.0
1,24.0,96.0
1,25.0,95.0
1,25.0,94.0
1,26.0,93.0
1,26.0,92.0
1,27.0,91.0
1,27.0,90.0
1,28.0,89.0
1,28.0,88.0
1,29.0,87.0
1,29.0,86.0
1,30.0,85.0
1,30.0,84.0
1,31.0,83.0
1,31.0,82.0
1,32.0,81.0
1,32.0,80.0
1,33.0,79.0
1,33.0,78.0
1,34.0,77.0
1,34.0,76.0
1,35.0,75.0
1,35.0,74.0
1,36.0,73.0
1,36.0,72.0
1,37.0,71.0
1,37.0,70.0
1,38.0,69.0
1,38.0,68.0
1,39.0,67.0
1,39.0,66.0
1,40.0,65.0
1,40.0,64.0
1,41.0,63.0
1,42.0,62.0
1,42.0,61.0
1,43.0,60.0
1,43.0,59.0
1,44.0,58.0
1,45.0,57.0
1,45.0,56.0
1,46.0,55.0
1,46.0,54.0
1,47.0,53.0
1,48.0,52.0
1,48.0,51.0
1,49.0,50.0
1,50.0,49.0
1,50.0,48.0
1,51.0,47.0
1,52.0,46.0
1,52.0,45.0
1,53.0,44.0
1,54.0,43.0
1,55.0,42.0
1,55.0,41.0
1,56.0,40.0
1,57.0,39.0
1,57.0,38.0
1,58.0,37.0
1,59.0,36.0
1,60.0,35.0
1,61.0,34.0
1,61.0,33.0
1,62.0,32.0
1,63.0,31.0
1,64.0,30.0
1,64.0,29.0
1,65.0,28.0
1,66.0,27.0
1,67.0,26.0
1,68.0,25.0
1,68.0,24.0
1,69.0,23.0
1,70.0,22.0
1,71.0,21.0
1,72.0,20.0
1,73.0,19.0
1,73.0,18.0
1,74.0,17.0
1,75.0,16.0
1,76.0,15.0
1,77.0,14.0
1,78.0,13.0
1,79.0,12.0
1,80.0,11.0
1,80.0,10.0
1,81.0,9.0
1,82.0,8.0
1,83.0,7.0
1,84.0,6.0
1,85.0,5.0
1,86.0,4.0
1,87.0,3.0
1,88.0,2.0
1,89.0,1.0
1,90.0,1.0
1,91.0,1.0
1,92.0,1.0
1,93.0,1.0
1,94.0,1.0
1,95.0,1.0
1,94.0,2.0
1,93.0,2.0
1,92.0,3.0
1,92.0,4.0
1,91.0,5.0
1,90.0,6.0
1,89.0,7.0
1,88.0,8.0
1,87.0,9.0
1,86.0,10.0
1,85.0,11.0
1,84.0,12.0
1,83.0,13.0
1,83.0,14.0
1,82.0,14.0
1,81.0,15.0
1,81.0,16.0
1,80.0,17.0
1,79.0,18.0
1,78.0,19.0
1,77.0,20.0
1,76.0,21.0
1,76.0,22.0
1,75.0,22.0
1,74.0,23.0
1,74.0,24.0
1,73.0,25.0
1,72.0,26.0
1,71.0,27.0
1,70.0,28.0
1,69.0,29.0
1,69.0,30.0
1,68.0,31.0
1,67.0,32.0
1,66.0,33.0
1,65.0,34.0
1,65.0,35.0
1,64.0,36.0
1,63.0,37.0
1,62.0,38.0
1,62.0,39.0
1,61.0,40.0
1,60.0,41.0
1,59.0,42.0
1,59.0,43.0
1,58.0,44.0
1,57.0,45.0
1,56.0,46.0
1,56.0,47.0
1,55.0,48.0
1,54.0,49.0
1,54.0,50.0
1,53.0,51.0
1,52.0,52.0
1,52.0,53.0
1,51.0,54.0
1,50.0,55.0
1,50.0,56.0
1,49.0,57.0
1,49.0,58.0
1,48.0,59.0
1,47.0,60.0
1,47.0,61.0
1,46.0,62.0
1,45.0,63.0
1,45.0,64.0
1,44.0,65.0
1,44.0,66.0
1,43.0,67.0
1,43.0,68.0
1,42.0,69.0
1,42.0,70.0
1,41.0,71.0
1,41.0,72.0
1,40.0,73.0
1,40.0,74.0
1,39.0,75.0
1,39.0,76.0
1,38.0,77.0
1,38.0,78.0
1,37.0,79.0
1,37.0,80.0
1,36.0,81.0
1,36.0,82.0
1,35.0,83.0
1,35.0,84.0
1,34.0,85.0
1,34.0,86.0
1,33.0,87.0
1,33.0,88.0
1,32.0,89.0
1,32.0,90.0
1,31.0,91.0
1,31.0,92.0
1,30.0,93.0
1,30.0,94.0
1,29.0,95.0
1,28.0,96.0
1,28.0,97.0
1,27.0,98.0
1,27.0,99.0
1,27.0,100.0
1,26.0,101.0
1,26.0,102.0
1,25.0,103.0
1,24.0,104.0
1,24.0,105.0
1,23.0,106.0
1,23.0,107.0
1,22.0,108.0
1,22.0,109.0
1,21.0,110.0
1,21.0,111.0
1,20.0,112.0
1,20.0,113.0
1,19.0,114.0
1,19.0,115.0
1,18.0,116.0
1,17.0,117.0
1,17.0,118.0
1,16.0,119.0
1,16.0,120.0
1,15.0,121.0
1,15.0,122.0
1,14.0,123.0
1,14.0,124.0
1,13.0,125.0
1,12.0,126.0
1,12.0,127.0
1,11.0,128.0
1,11.0,129.0
1,10.0,130.0
1,9.0,131.0
1,9.0,132.0
1,8.0,133.0
1,8.0,134.0
1,7.0,135.0
1,6.0,136.0
1,6.0,137.0
1,5.0,138.0
1,4.0,139.0
1,4.0,140.0
1,3.0,141.0
1,2.0,142.0
1,1.0,143.0
1,1.0,144.0
1,1.0,143.0
1,1.0,142.0
1,1.0,141.0
1,1.0,140.0
1,1.0,139.0
1,1.0,138.0
1,1.0,137.0
1,1.0,136.0
2,51.0,298.0
2,52.0,297.0
2,52.0,296.0
2,52.0,295.0
2,52.0,294.0
2,52.0,293.0
2,52.0,292.0
2,52.0,291.0
2,52.0,290.0
2,52.0,289.0
2,52.0,288.0
2,52.0,287.0
2,52.0,286.0
2,53.0,285.0
2,53.0,284.0
2,53.0,283.0
2,53.0,282.0
2,53.0,281.0
2,53.0,280.0
2,53.0,279.0
2,53.0,278.0
2,54.0,277.0
2,54.0,276.0
2,54.0,275.0
2,54.0,274.0
2,54.0,273.0
2,54.0,272.0
2,54.0,271.0
2,54.0,270.0
2,55.0,269.0
2,55.0,268.0
2,55.0,267.0
2,55.0,266.0
2,55.0,265.0
2,55.0,264.0
2,56.0,263.0
2,56.0,262.0
2,56.0,261.0
2,56.0,260.0
2,56.0,259.0
2,56.0,258.0
2,57.0,257.0
2,57.0,256.0
2,57.0,255.0
2,57.0,254.0
2,57.0,253.0
2,57.0,252.0
2,58.0,251.0
2,58.0,250.0
2,58.0,249.0
2,58.0,248.0
2,58.0,247.0
2,59.0,246.0
2,59.0,245.0
2,59.0,244.0
2,59.0,243.0
2,59.0,242.0
2,59.0,241.0
2,60.0,240.0
2,60.0,239.0
2,60.0,238.0
2,60.0,237.0
2,61.0,236.0
2,61.0,235.0
2,61.0,234.0
2,61.0,233.0
2,61.0,232.0
2,62.0,231.0
2,62.0,230.0
2,62.0,229.0
2,62.0,228.0
2,63.0,227.0
2,63.0,226.0
2,63.0,225.0
2,63.0,224.0
2,63.0,223.0
2,64.0,222.0
2,64.0,221.0
2,64.0,220.0
2,64.0,219.0
2,65.0,218.0
2,65.0,217.0
2,65.0,216.0
2,65.0,215.0
2,66.0,214.0
2,66.0,213.0
2,66.0,212.0
2,66.0,211.0
2,67.0,210.0
2,67.0,209.0
2,67.0,208.0
2,67.0,207.0
2,68.0,206.0
2,68.0,205.0
2,68.0,204.0
2,69.0,203.0
2,69.0,202.0
2,69.0,201.0
2,69.0,200.0
2,70.0,199.0
2,70.0,198.0
2,70.0,197.0
2,70.0,196.0
2,71.0,195.0
2,71.0,194.0
2,71.0,193.0
2,72.0,192.0
2,72.0,191.0
2,72.0,190.0
2,73.0,189.0
2,73.0,188.0
2,73.0,187.0
2,73.0,186.0
2,74.0,185.0
2,74.0,184.0
2,74.0,183.0
2,75.0,182.0
2,75.0,181.0
2,75.0,180.0
2,76.0,179.0
2,76.0,178.0
2,76.0,177.0
2,77.0,176.0
2,77.0,175.0
2,77.0,174.0
2,78.0,173.0
2,78.0,172.0
2,78.0,171.0
2,79.0,170.0
2,79.0,169.0
2,79.0,168.0
2,80.0,167.0
2,80.0,166.0
2,80.0,165.0
2,81.0,164.0
2,81.0,163.0
2,82.0,162.0
2,82.0,161.0
2,82.0,160.0
2,83.0,159.0
2,83.0,158.0
2,84.0,157.0
2,84.0,156.0
2,84.0,155.0
2,85.0,154.0
2,85.0,153.0
2,86.0,152.0
2,86.0,151.0
2,87.0,150.0
2,87.0,149.0
2,87.0,148.0
2,88.0,147.0
2,88.0,146.0
2,89.0,145.0
2,89.0,144.0
2,90.0,143.0
2,90.0,142.0
2,91.0,141.0
2,91.0,140.0
2,92.0,139.0
2,92.0,138.0
2,93.0,137.0
2,93.0,136.0
2,94.0,135.0
2,94.0,134.0
2,95.0,133.0
2,95.0,132.0
2,96.0,131.0
2,96.0,130.0
2,97.0,129.0
2,97.0,128.0
2,98.0,127.0
2,98.0,126.0
2,99.0,125.0
2,99.0,124.0
2,100.0,123.0
2,100.0,122.0
2,101.0,121.0
2,102.0,120.0
2,102.0,119.0
2,103.0,118.0
2,103.0,117.0
2,104.0,116.0
2,104.0,115.0
2,105.0,114.0
2,105.0,113.0
2,106.0,112.0
2,107.0,111.0
2,107.0,110.0
2,108.0,109.0
2,108.0,108.0
2,109.0,107.0
2,109.0,106.0
2,110.0,105.0
2,111.0,104.0
2,111.0,103.0
2,112.0,102.0
2,112.0,101.0
2,113.0,100.0
2,113.0,99.0
2,114.0,98.0
2,115.0,97.0
2,115.0,96.0
2,116.0,95.0
2,117.0,94.0
2,117.0,93.0
2,118.0,92.0
2,118.0,91.0
2,119.0,90.0
2,120.0,89.0
2,120.0,88.0
2,121.0,87.0
2,121.0,86.0
2,122.0,85.0
2,123.0,84.0
2,123.0,83.0
2,124.0,82.0
2,125.0,81.0
2,125.0,80.0
2,126.0,79.0
2,126.0,78.0
2,127.0,77.0
2,128.0,76.0
2,128.0,75.0
2,129.0,74.0
2,130.0,73.0
2,130.0,72.0
2,131.0,71.0
2,132.0,70.0
2,132.0,69.0
2,133.0,68.0
2,134.0,67.0
2,134.0,66.0
2,135.0,65.0
2,136.0,64.0
2,136.0,63.0
2,137.0,62.0
2,138.0,61.0
2,138.0,60.0
2,139.0,59.0
2,140.0,58.0
2,140.0,57.0
2,141.0,56.0
2,142.0,55.0
2,142.0,54.0
2,143.0,53.0
2,144.0,52.0
2,144.0,51.0
2,145.0,50.0
2,146.0,49.0
2,146.0,48.0
2,147.0,47.0
2,148.0,46.0
2,148.0,45.0
2,149.0,44.0
2,150.0,43.0
2,150.0,42.0
2,151.0,41.0
2,152.0,40.0
2,152.0,39.0
2,153.0,38.0
2,154.0,37.0
2,155.0,36.0
2,155.0,35.0
2,156.0,34.0
2,157.0,33.0
2,157.0,32.0
2,158.0,31.0
2,159.0,30.0
2,160.0,29.0
2,160.0,28.0
2,161.0,27.0
2,162.0,26.0
2,162.0,25.0
2,163.0,24.0
2,164.0,23.0
2,165.0,22.0
2,165.0,21.0
2,166.0,20.0
2,167.0,19.0
2,167.0,18.0
2,168.0,17.0
2,169.0,16.0
2,170.0,15.0
2,170.0,14.0
2,171.0,13.0
2,172.0,12.0
2,173.0,11.0
2,173.0,10.0
2,174.0,9.0
2,175.0,8.0
2,176.0,7.0
2,176.0,6.0
2,177.0,5.0
2,178.0,4.0
2,179.0,3.0
2,179.0,2.0
2,180.0,1.0
2,181.0,1.0
2,182.0,1.0
2,183.0,1.0
2,184.0,1.0
2,185.0,1.0
2,184.0,2.0
2,183.0,3.0
2,183.0,4.0
2,182.0,5.0
2,181.0,6.0
2,180.0,7.0
2,180.0,8.0
2,179.0,9.0
2,178.0,10.0
2,177.0,11.0
2,177.0,12.0
2,176.0,13.0
2,175.0,14.0
2,175.0,15.0
2,174.0,16.0
2,173.0,17.0
2,172.0,18.0
2,172.0,19.0
2,171.0,20.0
2,170.0,21.0
2,169.0,22.0
2,169.0,23.0
2,168.0,24.0
2,167.0,25.0
2,167.0,26.0
2,166.0,27.0
2,165.0,28.0
2,164.0,29.0
2,164.0,30.0
2,163.0,31.0
2,162.0,32.0
2,161.0,33.0
2,161.0,34.0
2,160.0,35.0
2,159.0,36.0
2,159.0,37.0
2,158.0,38.0
2,157.0,39.0
2,157.0,40.0
2,156.0,41.0
2,155.0,42.0
2,154.0,43.0
2,154.0,44.0
2,153.0,45.0
2,152.0,46.0
2,152.0,47.0
2,151.0,48.0
2,150.0,49.0
2,150.0,50.0
2,149.0,51.0
2,148.0,52.0
2,147.0,53.0
2,147.0,54.0
2,146.0,55.0
2,146.0,56.0
2,145.0,57.0
2,144.0,58.0
2,143.0,59.0
2,143.0,60.0
2,142.0,61.0
2,141.0,62.0
2,141.0,63.0
2,140.0,64.0
2,139.0,65.0
2,139.0,66.0
2,138.0,67.0
2,137.0,68.0
2,137.0,69.0
2,136.0,70.0
2,135.0,71.0
2,135.0,72.0
2,134.0,73.0
2,133.0,74.0
2,133.0,75.0
2,132.0,76.0
2,132.0,77.0
2,131.0,78.0
2,130.0,79.0
2,130.0,80.0
2,129.0,81.0
2,128.0,82.0
2,128.0,83.0
2,127.0,84.0
2,126.0,85.0
2,126.0,86.0
2,125.0,87.0
2,125.0,88.0
2,124.0,89.0
2,123.0,90.0
2,123.0,91.0
2,122.0,92.0
2,121.0,93.0
2,121.0,94.0
2,120.0,95.0
2,120.0,96.0
2,119.0,97.0
2,118.0,98.0
2,118.0,99.0
2,117.0,100.0
2,117.0,101.0
2,116.0,102.0
2,115.0,103.0
2,115.0,104.0
2,114.0,105.0
2,114.0,106.0
2,113.0,107.0
2,112.0,108.0
2,112.0,109.0
2,111.0,110.0
2,111.0,111.0
2,110.0,112.0
2,110.0,113.0
2,109.0,114.0
2,108.0,115.0
2,108.0,116.0
2,107.0,117.0
2,107.0,118.0
2,106.0,119.0
2,106.0,120.0
2,105.0,121.0
2,105.0,122.0
2,104.0,123.0
2,103.0,124.0
2,103.0,125.0
2,102.0,126.0
2,102.0,127.0
2,101.0,128.0
2,101.0,129.0
2,100.0,130.0
2,100.0,131.0
2,99.0,132.0
2,99.0,133.0
2,98.0,134.0
2,98.0,135.0
2,97.0,136.0
2,97.0,137.0
2,96.0,138.0
2,96.0,139.0
2,95.0,140.0
2,95.0,141.0
2,94.0,142.0
2,94.0,143.0
2,93.0,144.0
2,93.0,145.0
2,92.0,146.0
2,92.0,147.0
2,91.0,148.0
2,91.0,149.0
2,90.0,150.0
2,90.0,151.0
2,90.0,152.0
2,89.0,153.0
2,89.0,154.0
2,88.0,155.0
2,88.0,156.0
2,87.0,157.0
2,87.0,158.0
2,87.0,159.0
2,86.0,160.0
2,86.0,161.0
2,85.0,162.0
2,85.0,163.0
2,85.0,164.0
2,84.0,165.0
2,84.0,166.0
2,83.0,167.0
2,83.0,168.0
2,83.0,169.0
2,82.0,170.0
2,82.0,171.0
2,82.0,172.0
2,81.0,173.0
2,81.0,174.0
2,81.0,175.0
2,80.0,176.0
2,80.0,177.0
2,80.0,178.0
2,79.0,179.0
2,79.0,180.0
2,79.0,181.0
2,78.0,182.0
2,78.0,183.0
2,78.0,184.0
2,77.0,185.0
2,77.0,186.0
2,77.0,187.0
2,77.0,188.0
2,76.0,189.0
2,76.0,190.0
2,76.0,191.0
2,75.0,192.0
2,75.0,193.0
2,75.0,194.0
2,74.0,195.0
2,74.0,196.0
2,74.0,197.0
2,74.0,198.0
2,73.0,199.0
2,73.0,200.0
2,73.0,201.0
2,72.0,202.0
2,72.0,203.0
2,72.0,204.0
2,72.0,205.0
2,71.0,206.0
2,71.0,207.0
2,71.0,208.0
2,71.0,209.0
2,70.0,210.0
2,70.0,211.0
2,70.0,212.0
2,70.0,213.0
2,69.0,214.0
2,69.0,215.0
2,69.0,216.0
2,68.0,217.0
2,68.0,218.0
2,68.0,219.0
2,68.0,220.0
2,68.0,221.0
2,67.0,222.0
2,67.0,223.0
2,67.0,224.0
2,67.0,225.0
2,66.0,226.0
2,66.0,227.0
2,66.0,228.0
2,66.0,229.0
2,65.0,230.0
2,65.0,231.0
2,65.0,232.0
2,65.0,233.0
2,65.0,234.0
2,64.0,235.0
2,64.0,236.0
2,64.0,237.0
2,64.0,238.0
2,63.0,239.0
2,63.0,240.0
2,63.0,241.0
2,63.0,242.0
2,63.0,243.0
2,62.0,244.0
2,62.0,245.0
2,62.0,246.0
2,62.0,247.0
2,62.0,248.0
2,61.0,249.0
2,61.0,250.0
2,61.0,251.0
2,61.0,252.0
2,61.0,253.0
2,61.0,254.0
2,60.0,255.0
2,60.0,256.0
2,60.0,257.0
2,60.0,258.0
2,60.0,259.0
2,59.0,260.0
2,59.0,261.0
2,59.0,262.0
2,59.0,263.0
2,59.0,264.0
2,59.0,265.0
2,59.0,266.0
2,58.0,267.0
2,58.0,268.0
2,58.0,269.0
2,58.0,270.0
2,58.0,271.0
2,58.0,272.0
2,57.0,273.0
2,57.0,274.0
2,57.0,275.0
2,57.0,276.0
2,57.0,277.0
2,57.0,278.0
2,57.0,279.0
2,57.0,280.0
2,56.0,281.0
2,56.0,282.0
2,56.0,283.0
2,56.0,284.0
2,56.0,285.0
2,56.0,286.0
2,56.0,287.0
2,56.0,288.0
2,56.0,289.0
2,55.0,290.0
2,55.0,291.0
2,55.0,292.0
2,55.0,293.0
2,55.0,294.0
2,55.0,295.0
2,55.0,296.0
2,55.0,297.0
2,55.0,298.0
2,55.0,299.0
2,55.0,300.0
2,55.0,301.0
2,55.0,302.0
2,54.0,303.0
2,54.0,304.0
2,54.0,305.0
2,54.0,306.0
2,54.0,307.0
2,54.0,308.0
2,54.0,309.0
2,54.0,310.0
2,54.0,311.0
2,54.0,312.0
2,54.0,313.0
2,54.0,314.0
2,54.0,315.0
2,54.0,316.0
2,54.0,317.0
2,54.0,318.0
2,54.0,319.0
2,54.0,320.0
2,54.0,321.0
2,54.0,322.0
2,54.0,323.0
2,54.0,324.0
2,54.0,325.0
2,54.0,326.0
2,54.0,327.0
2,54.0,328.0
2,54.0,329.0
2,54.0,330.0
2,54.0,331.0
2,54.0,332.0
2,54.0,333.0
2,54.0,334.0
2,54.0,335.0
2,54.0,336.0
2,54.0,337.0
2,54.0,338.0
2,55.0,339.0
2,55.0,340.0
2,55.0,341.0
2,55.0,342.0
2,55.0,343.0
2,55.0,344.0
2,55.0,345.0
2,55.0,346.0
2,55.0,347.0
2,55.0,348.0
2,56.0,349.0
2,56.0,350.0
2,56.0,351.0
2,56.0,352.0
2,56.0,353.0
2,56.0,354.0
2,56.0,355.0
2,57.0,356.0
2,57.0,357.0
2,57.0,358.0
2,57.0,359.0
2,57.0,360.0
2,58.0,361.0
2,58.0,362.0
2,58.0,363.0
2,58.0,364.0
2,58.0,365.0
2,59.0,366.0
2,59.0,367.0
2,59.0,368.0
2,59.0,369.0
2,60.0,370.0
2,60.0,371.0
2,60.0,372.0
2,60.0,373.0
2,61.0,374.0
2,61.0,375.0
2,61.0,376.0
2,62.0,377.0
2,62.0,378.0
2,62.0,379.0
2,63.0,380.0
2,63.0,381.0
2,63.0,382.0
2,64.0,383.0
2,64.0,384.0
2,64.0,385.0
2,65.0,386.0
2,65.0,387.0
2,66.0,388.0
2,66.0,389.0
2,67.0,390.0
2,67.0,391.0
2,67.0,392.0
2,68.0,393.0
2,68.0,394.0
2,69.0,395.0
2,69.0,396.0
2,70.0,397.0
2,71.0,398.0
2,71.0,399.0
2,72.0,400.0
2,72.0,401.0
2,73.0,402.0
2,74.0,403.0
2,74.0,404.0
2,75.0,405.0
2,76.0,406.0
2,76.0,407.0
2,77.0,408.0
2,78.0,409.0
2,79.0,410.0
2,79.0,411.0
2,80.0,412.0
2,81.0,413.0
2,82.0,414.0
2,83.0,415.0
2,84.0,416.0
2,85.0,417.0
2,86.0,418.0
2,87.0,419.0
2,88.0,420.0
2,89.0,421.0
2,89.0,422.0
2,90.0,423.0
2,91.0,424.0
2,92.0,425.0
2,93.0,426.0
2,94.0,427.0
2,95.0,428.0
2,96.0,429.0
2,97.0,430.0
2,98.0,431.0
2,99.0,432.0
2,100.0,433.0
2,101.0,434.0
2,102.0,435.0
2,103.0,436.0
2,104.0,437.0
2,105.0,437.0
2,106.0,438.0
2,107.0,439.0
2,108.0,440.0
2,109.0,441.0
2,110.0,441.0
2,111.0,442.0
2,112.0,443.0
2,113.0,444.0
2,114.0,444.0
2,115.0,445.0
2,116.0,446.0
2,117.0,446.0
2,118.0,447.0
2,119.0,448.0
2,120.0,448.0
2,121.0,449.0
2,122.0,450.0
2,123.0,450.0
2,124.0,451.0
2,125.0,452.0
2,126.0,452.0
2,127.0,453.0
2,128.0,453.0
2,129.0,454.0
2,130.0,455.0
2,131.0,455.0
2,132.0,456.0
2,133.0,456.0
2,134.0,457.0
2,135.0,457.0
2,136.0,458.0
2,137.0,458.0
2,136.0,458.0
2,135.0,458.0
2,134.0,458.0
2,133.0,458.0
2,132.0,458.0
2,131.0,458.0
2,130.0,458.0
2,129.0,458.0
2,128.0,458.0
2,127.0,457.0
2,126.0,457.0
2,125.0,456.0
2,124.0,456.0
2,123.0,455.0
2,122.0,454.0
2,121.0,454.0
2,120.0,453.0
2,119.0,452.0
2,118.0,452.0
2,117.0,451.0
2,116.0,450.0
2,115.0,450.0
2,114.0,449.0
2,113.0,448.0
2,112.0,448.0
2,111.0,447.0
2,110.0,446.0
2,109.0,446.0
2,108.0,445.0
2,107.0,444.0
2,106.0,443.0
2,105.0,442.0
2,104.0,442.0
2,103.0,441.0
2,102.0,440.0
2,101.0,439.0
2,100.0,438.0
2,99.0,437.0
2,98.0,437.0
2,97.0,436.0
2,96.0,435.0
2,95.0,434.0
2,94.0,433.0
2,93.0,432.0
2,92.0,431.0
2,91.0,430.0
2,90.0,429.0
2,90.0,428.0
2,89.0,427.0
2,88.0,426.0
2,87.0,425.0
2,86.0,424.0
2,85.0,423.0
2,85.0,422.0
2,84.0,421.0
2,83.0,421.0
2,82.0,420.0
2,81.0,419.0
2,81.0,418.0
2,80.0,417.0
2,79.0,416.0
2,78.0,415.0
2,77.0,414.0
2,76.0,413.0
2,75.0,412.0
2,75.0,411.0
2,74.0,410.0
2,73.0,409.0
2,72.0,408.0
2,72.0,407.0
2,71.0,406.0
2,70.0,405.0
2,70.0,404.0
2,69.0,403.0
2,69.0,402.0
2,68.0,401.0
2,67.0,400.0
2,67.0,399.0
2,66.0,398.0
2,66.0,397.0
2,65.0,396.0
2,65.0,395.0
2,64.0,394.0
2,64.0,393.0
2,63.0,392.0
2,63.0,391.0
2,63.0,390.0
2,62.0,389.0
2,62.0,388.0
2,61.0,387.0
2,61.0,386.0
2,61.0,385.0
2,60.0,384.0
2,60.0,383.0
2,59.0,382.0
2,59.0,381.0
2,59.0,380.0
2,58.0,379.0
2,58.0,378.0
2,58.0,377.0
2,58.0,376.0
2,57.0,375.0
2,57.0,374.0
2,57.0,373.0
2,56.0,372.0
2,56.0,371.0
2,56.0,370.0
2,56.0,369.0
2,55.0,368.0
2,55.0,367.0
2,55.0,366.0
2,55.0,365.0
2,55.0,364.0
2,54.0,363.0
2,54.0,362.0
2,54.0,361.0
2,54.0,360.0
2,54.0,359.0
2,54.0,358.0
2,53.0,357.0
2,53.0,356.0
2,53.0,355.0
2,53.0,354.0
2,53.0,353.0
2,53.0,352.0
2,52.0,351.0
2,52.0,350.0
2,52.0,349.0
2,52.0,348.0
2,52.0,347.0
2,52.0,346.0
2,52.0,345.0
2,52.0,344.0
2,52.0,343.0
2,51.0,342.0
2,51.0,341.0
2,51.0,340.0
2,51.0,339.0
2,51.0,338.0
2,51.0,337.0
2,51.0,336.0
2,51.0,335.0
2,51.0,334.0
2,51.0,333.0
2,51.0,332.0
2,51.0,331.0
2,51.0,330.0
2,51.0,329.0
2,51.0,328.0
2,51.0,327.0
2,51.0,326.0
2,51.0,325.0
2,51.0,324.0
2,51.0,323.0
2,51.0,322.0
2,51.0,321.0
2,51.0,320.0
2,51.0,319.0
2,51.0,318.0
2,51.0,317.0
