Contour,X,Y
3,324.0,417.0
3,323.0,417.0
3,322.0,417.0
3,321.0,417.0
3,320.0,417.0
3,319.0,417.0
3,318.0,417.0
3,317.0,417.0
3,316.0,417.0
3,315.0,417.0
3,314.0,417.0
3,313.0,417.0
3,312.0,417.0
3,311.0,417.0
3,310.0,417.0
3,309.0,416.0
3,308.0,416.0
3,307.0,416.0
3,306.0,416.0
3,305.0,415.0
3,304.0,415.0
3,303.0,415.0
3,302.0,414.0
3,301.0,414.0
3,300.0,414.0
3,299.0,413.0
3,298.0,413.0
3,297.0,412.0
3,296.0,412.0
3,295.0,411.0
3,294.0,411.0
3,293.0,410.0
3,292.0,410.0
3,291.0,409.0
3,290.0,409.0
3,289.0,408.0
3,288.0,408.0
3,287.0,407.0
3,286.0,406.0
3,285.0,406.0
3,284.0,405.0
3,283.0,405.0
3,282.0,405.0
3,281.0,404.0
3,280.0,404.0
3,279.0,403.0
3,278.0,403.0
3,277.0,403.0
3,276.0,403.0
3,275.0,402.0
3,274.0,402.0
3,273.0,402.0
3,272.0,401.0
3,271.0,401.0
3,270.0,401.0
3,269.0,401.0
3,268.0,400.0
3,267.0,400.0
3,266.0,400.0
3,265.0,400.0
3,264.0,400.0
3,263.0,399.0
3,262.0,399.0
3,261.0,399.0
3,260.0,399.0
3,259.0,399.0
3,258.0,398.0
3,257.0,398.0
3,256.0,398.0
3,255.0,398.0
3,254.0,398.0
3,253.0,398.0
3,252.0,397.0
3,251.0,397.0
3,250.0,397.0
3,249.0,397.0
3,248.0,397.0
3,247.0,397.0
3,246.0,397.0
3,245.0,396.0
3,244.0,396.0
3,243.0,396.0
3,242.0,396.0
3,241.0,396.0
3,240.0,396.0
3,239.0,396.0
3,238.0,395.0
3,237.0,395.0
3,236.0,395.0
3,235.0,395.0
3,234.0,395.0
3,233.0,395.0
3,232.0,395.0
3,231.0,395.0
3,230.0,394.0
3,229.0,394.0
3,228.0,394.0
3,227.0,394.0
3,226.0,394.0
3,225.0,394.0
3,224.0,394.0
3,223.0,394.0
3,222.0,394.0
3,221.0,394.0
3,220.0,393.0
3,219.0,393.0
3,218.0,393.0
3,217.0,393.0
3,216.0,393.0
3,215.0,393.0
3,214.0,393.0
3,213.0,393.0
3,212.0,393.0
3,211.0,393.0
3,210.0,393.0
3,209.0,393.0
3,208.0,393.0
3,207.0,392.0
3,206.0,392.0
3,205.0,392.0
3,204.0,392.0
3,203.0,392.0
3,202.0,392.0
3,201.0,392.0
3,200.0,392.0
3,199.0,392.0
3,198.0,392.0
3,197.0,392.0
3,196.0,392.0
3,195.0,392.0
3,194.0,392.0
3,193.0,392.0
3,192.0,392.0
3,191.0,392.0
3,190.0,392.0
3,189.0,392.0
3,188.0,392.0
3,187.0,391.0
3,186.0,391.0
3,185.0,391.0
3,184.0,391.0
3,183.0,391.0
3,182.0,391.0
3,181.0,391.0
3,180.0,391.0
3,179.0,391.0
3,178.0,391.0
3,177.0,391.0
3,176.0,390.0
3,175.0,390.0
3,174.0,390.0
3,173.0,390.0
3,172.0,389.0
3,171.0,389.0
3,170.0,389.0
3,169.0,388.0
3,168.0,388.0
3,167.0,388.0
3,166.0,387.0
3,165.0,387.0
3,164.0,386.0
3,163.0,385.0
3,162.0,385.0
3,161.0,384.0
3,160.0,383.0
3,159.0,383.0
3,158.0,382.0
3,157.0,381.0
3,156.0,380.0
3,155.0,379.0
3,154.0,378.0
3,153.0,377.0
3,152.0,376.0
3,151.0,375.0
3,151.0,374.0
3,150.0,373.0
3,149.0,372.0
3,149.0,371.0
3,148.0,370.0
3,147.0,369.0
3,147.0,368.0
3,146.0,367.0
3,146.0,366.0
3,145.0,365.0
3,145.0,364.0
3,144.0,363.0
3,144.0,362.0
3,143.0,361.0
3,143.0,360.0
3,142.0,359.0
3,142.0,358.0
3,141.0,357.0
3,141.0,356.0
3,140.0,355.0
3,140.0,354.0
3,140.0,353.0
3,139.0,352.0
3,139.0,351.0
3,139.0,350.0
3,138.0,349.0
3,138.0,348.0
3,138.0,347.0
3,137.0,346.0
3,137.0,345.0
3,137.0,344.0
3,137.0,343.0
3,136.0,342.0
3,136.0,341.0
3,136.0,340.0
3,135.0,339.0
3,135.0,338.0
3,135.0,337.0
3,135.0,336.0
3,135.0,335.0
3,134.0,334.0
3,134.0,333.0
3,134.0,332.0
3,134.0,331.0
3,133.0,330.0
3,133.0,329.0
3,133.0,328.0
3,133.0,327.0
3,133.0,326.0
3,133.0,325.0
3,132.0,324.0
3,132.0,323.0
3,132.0,322.0
3,132.0,321.0
3,132.0,320.0
3,132.0,319.0
3,131.0,318.0
3,131.0,317.0
3,131.0,316.0
3,131.0,315.0
3,131.0,314.0
3,131.0,313.0
3,131.0,312.0
3,131.0,311.0
3,130.0,310.0
3,130.0,309.0
3,130.0,308.0
3,130.0,307.0
3,130.0,306.0
3,130.0,305.0
3,130.0,304.0
3,130.0,303.0
3,130.0,302.0
3,130.0,301.0
3,129.0,300.0
3,129.0,299.0
3,129.0,298.0
3,129.0,297.0
3,129.0,296.0
3,129.0,295.0
3,129.0,294.0
3,129.0,293.0
3,129.0,292.0
3,129.0,291.0
3,129.0,290.0
3,129.0,289.0
3,129.0,288.0
3,129.0,287.0
3,128.0,286.0
3,128.0,285.0
3,128.0,284.0
3,128.0,283.0
3,128.0,282.0
3,128.0,281.0
3,128.0,280.0
3,128.0,279.0
3,128.0,278.0
3,128.0,277.0
3,128.0,276.0
3,128.0,275.0
3,128.0,274.0
3,128.0,273.0
3,128.0,272.0
3,128.0,271.0
3,128.0,270.0
3,128.0,269.0
3,128.0,268.0
3,128.0,267.0
3,128.0,266.0
3,128.0,265.0
3,128.0,264.0
3,128.0,263.0
3,128.0,262.0
3,128.0,261.0
3,128.0,260.0
3,128.0,259.0
3,128.0,258.0
3,128.0,257.0
3,128.0,256.0
3,128.0,255.0
3,128.0,254.0
3,128.0,253.0
3,128.0,252.0
3,128.0,251.0
3,128.0,250.0
3,128.0,249.0
3,128.0,248.0
3,128.0,247.0
3,128.0,246.0
3,128.0,245.0
4,244.0,228.0
4,245.0,227.0
4,245.0,226.0
4,245.0,225.0
4,245.0,224.0
4,245.0,223.0
4,245.0,222.0
4,245.0,221.0
4,245.0,220.0
4,245.0,219.0
4,245.0,218.0
4,245.0,217.0
4,245.0,216.0
4,245.0,215.0
4,245.0,214.0
4,245.0,213.0
4,245.0,212.0
4,246.0,211.0
4,246.0,210.0
4,246.0,209.0
4,246.0,208.0
4,246.0,207.0
4,246.0,206.0
4,247.0,205.0
4,247.0,204.0
4,247.0,203.0
4,247.0,202.0
4,248.0,201.0
4,248.0,200.0
4,248.0,199.0
4,248.0,198.0
4,249.0,197.0
4,249.0,196.0
4,249.0,195.0
4,249.0,194.0
4,250.0,193.0
4,250.0,192.0
4,250.0,191.0
4,251.0,190.0
4,251.0,189.0
4,251.0,188.0
4,252.0,187.0
4,252.0,186.0
4,252.0,185.0
4,253.0,184.0
4,253.0,183.0
4,253.0,182.0
4,254.0,181.0
4,254.0,180.0
4,254.0,179.0
4,255.0,178.0
4,255.0,177.0
4,256.0,176.0
4,256.0,175.0
4,256.0,174.0
4,257.0,173.0
4,257.0,172.0
4,258.0,171.0
4,258.0,170.0
4,259.0,169.0
4,259.0,168.0
4,259.0,167.0
4,260.0,166.0
4,260.0,165.0
4,261.0,164.0
4,261.0,163.0
4,262.0,162.0
4,262.0,161.0
4,263.0,160.0
4,263.0,159.0
4,264.0,158.0
4,264.0,157.0
4,265.0,156.0
4,265.0,155.0
4,266.0,154.0
4,266.0,153.0
4,267.0,152.0
4,267.0,151.0
4,268.0,150.0
4,268.0,149.0
4,269.0,148.0
4,269.0,147.0
4,270.0,146.0
4,270.0,145.0
4,271.0,144.0
4,271.0,143.0
4,272.0,142.0
4,273.0,141.0
4,273.0,140.0
4,274.0,139.0
4,274.0,138.0
4,275.0,137.0
4,275.0,136.0
4,276.0,135.0
4,277.0,134.0
4,277.0,133.0
4,278.0,132.0
4,278.0,131.0
4,279.0,130.0
4,280.0,129.0
4,280.0,128.0
4,281.0,127.0
4,281.0,126.0
4,282.0,125.0
4,283.0,124.0
4,283.0,123.0
4,284.0,122.0
4,285.0,121.0
4,285.0,120.0
4,286.0,119.0
4,287.0,118.0
4,287.0,117.0
4,288.0,116.0
4,289.0,115.0
4,289.0,114.0
4,290.0,113.0
4,291.0,112.0
4,291.0,111.0
4,292.0,110.0
4,293.0,109.0
4,294.0,108.0
4,295.0,107.0
4,296.0,106.0
4,296.0,105.0
4,297.0,104.0
4,298.0,104.0
4,299.0,103.0
4,300.0,102.0
4,301.0,101.0
4,302.0,100.0
4,303.0,99.0
4,304.0,98.0
4,305.0,98.0
4,306.0,97.0
4,307.0,96.0
4,308.0,95.0
4,309.0,95.0
4,310.0,94.0
4,311.0,94.0
4,312.0,93.0
4,313.0,92.0
4,314.0,92.0
4,315.0,91.0
4,316.0,91.0
4,317.0,90.0
4,318.0,90.0
4,319.0,89.0
4,320.0,89.0
4,321.0,89.0
4,322.0,88.0
4,323.0,88.0
4,324.0,87.0
4,325.0,87.0
4,326.0,87.0
4,327.0,86.0
4,328.0,86.0
4,329.0,86.0
4,330.0,85.0
4,331.0,85.0
4,332.0,85.0
4,333.0,85.0
4,334.0,84.0
4,335.0,84.0
4,336.0,84.0
4,337.0,84.0
4,338.0,83.0
4,339.0,83.0
4,340.0,83.0
4,341.0,83.0
4,342.0,83.0
4,343.0,83.0
4,344.0,82.0
4,345.0,82.0
4,346.0,82.0
4,347.0,82.0
4,348.0,82.0
4,349.0,82.0
4,350.0,82.0
4,351.0,82.0
4,352.0,82.0
4,353.0,82.0
4,354.0,82.0
4,355.0,82.0
4,356.0,82.0
4,357.0,82.0
4,358.0,82.0
4,359.0,82.0
4,360.0,82.0
4,361.0,82.0
4,362.0,82.0
4,363.0,82.0
4,364.0,82.0
4,365.0,82.0
4,366.0,82.0
4,367.0,82.0
4,368.0,82.0
4,369.0,82.0
4,370.0,82.0
4,371.0,82.0
4,372.0,82.0
4,373.0,82.0
4,374.0,82.0
4,375.0,82.0
4,376.0,82.0
4,377.0,82.0
4,378.0,82.0
4,379.0,82.0
4,380.0,82.0
4,381.0,82.0
4,382.0,82.0
4,383.0,82.0
4,384.0,82.0
4,385.0,82.0
4,386.0,82.0
4,387.0,82.0
4,388.0,82.0
4,389.0,82.0
4,390.0,82.0
4,391.0,82.0
4,392.0,82.0
4,393.0,82.0
4,394.0,82.0
4,395.0,82.0
4,396.0,82.0
4,397.0,82.0
4,398.0,82.0
4,399.0,82.0
4,400.0,82.0
4,401.0,82.0
4,402.0,82.0
4,403.0,82.0
4,404.0,82.0
4,405.0,82.0
4,406.0,82.0
4,407.0,82.0
4,408.0,82.0
4,409.0,82.0
4,410.0,82.0
4,411.0,82.0
4,412.0,82.0
4,413.0,82.0
4,414.0,82.0
4,415.0,82.0
4,416.0,82.0
4,417.0,82.0
4,418.0,82.0
4,419.0,82.0
4,420.0,82.0
4,421.0,82.0
4,422.0,82.0
4,423.0,82.0
4,424.0,82.0
4,425.0,82.0
4,426.0,82.0
4,427.0,82.0
4,428.0,82.0
4,429.0,82.0
4,430.0,82.0
4,431.0,82.0
4,432.0,82.0
4,433.0,82.0
4,434.0,82.0
4,435.0,82.0
4,436.0,82.0
4,437.0,82.0
4,438.0,82.0
4,439.0,82.0
4,440.0,82.0
4,441.0,82.0
4,442.0,82.0
4,443.0,82.0
4,444.0,82.0
4,445.0,82.0
4,446.0,82.0
4,447.0,82.0
4,448.0,82.0
4,449.0,82.0
4,450.0,82.0
4,451.0,82.0
4,452.0,82.0
4,453.0,82.0
4,454.0,82.0
4,455.0,82.0
4,456.0,82.0
4,457.0,82.0
4,458.0,82.0
4,459.0,82.0
4,460.0,82.0
4,461.0,82.0
4,462.0,82.0
4,463.0,82.0
4,464.0,82.0
4,465.0,82.0
4,466.0,82.0
4,467.0,82.0
4,468.0,82.0
4,469.0,82.0
4,470.0,82.0
4,471.0,82.0
4,472.0,82.0
4,473.0,82.0
4,474.0,82.0
4,475.0,82.0
4,476.0,82.0
4,477.0,82.0
4,478.0,82.0
4,479.0,82.0
4,480.0,82.0
4,481.0,82.0
4,482.0,82.0
4,483.0,82.0
4,484.0,82.0
4,485.0,82.0
4,486.0,82.0
4,487.0,82.0
4,488.0,82.0
4,489.0,82.0
4,490.0,82.0
4,491.0,82.0
4,492.0,82.0
4,493.0,82.0
4,494.0,83.0
4,495.0,83.0
4,496.0,83.0
4,497.0,83.0
4,498.0,84.0
4,499.0,84.0
4,500.0,85.0
4,501.0,85.0
4,502.0,86.0
4,503.0,86.0
4,504.0,87.0
4,505.0,88.0
4,506.0,88.0
4,507.0,89.0
4,508.0,90.0
4,509.0,91.0
4,510.0,91.0
4,511.0,92.0
4,512.0,93.0
4,513.0,94.0
4,514.0,95.0
4,515.0,96.0
4,516.0,97.0
4,517.0,98.0
4,518.0,99.0
4,518.0,100.0
4,519.0,101.0
4,520.0,102.0
4,521.0,103.0
4,522.0,104.0
4,523.0,105.0
4,523.0,106.0
4,524.0,107.0
4,525.0,108.0
4,526.0,109.0
4,526.0,110.0
4,527.0,111.0
4,528.0,112.0
4,528.0,113.0
4,529.0,114.0
4,530.0,115.0
4,530.0,116.0
4,531.0,117.0
4,531.0,118.0
4,531.0,119.0
4,531.0,120.0
4,532.0,121.0
4,532.0,122.0
4,532.0,123.0
4,532.0,124.0
4,532.0,125.0
4,533.0,126.0
4,533.0,127.0
4,533.0,128.0
4,533.0,129.0
4,533.0,130.0
4,533.0,131.0
4,534.0,132.0
4,534.0,133.0
4,534.0,134.0
4,534.0,135.0
4,534.0,136.0
4,534.0,137.0
4,534.0,138.0
4,534.0,139.0
4,535.0,140.0
4,535.0,141.0
4,535.0,142.0
4,535.0,143.0
4,535.0,144.0
4,535.0,145.0
4,535.0,146.0
4,535.0,147.0
4,535.0,148.0
4,535.0,149.0
4,535.0,150.0
4,535.0,151.0
4,535.0,152.0
4,535.0,153.0
4,535.0,154.0
4,535.0,155.0
4,534.0,156.0
4,534.0,157.0
4,534.0,158.0
4,534.0,159.0
4,534.0,160.0
4,534.0,161.0
4,533.0,162.0
4,533.0,163.0
4,533.0,164.0
4,533.0,165.0
4,532.0,166.0
4,532.0,167.0
4,532.0,168.0
4,531.0,169.0
4,530.0,170.0
4,530.0,171.0
4,529.0,172.0
4,528.0,173.0
4,527.0,174.0
4,526.0,175.0
4,525.0,176.0
4,524.0,177.0
4,524.0,178.0
4,523.0,179.0
4,522.0,180.0
4,522.0,181.0
4,521.0,182.0
4,521.0,183.0
4,521.0,184.0
4,520.0,185.0
4,520.0,186.0
4,519.0,187.0
4,519.0,188.0
4,519.0,189.0
4,518.0,190.0
4,518.0,191.0
4,518.0,192.0
4,517.0,193.0
4,517.0,194.0
4,517.0,195.0
4,516.0,196.0
4,516.0,197.0
4,516.0,198.0
4,515.0,199.0
4,515.0,200.0
4,514.0,201.0
4,514.0,202.0
4,513.0,203.0
4,513.0,204.0
4,512.0,205.0
4,511.0,206.0
4,510.0,207.0
4,510.0,208.0
4,509.0,209.0
4,508.0,210.0
4,507.0,211.0
4,506.0,212.0
4,506.0,213.0
4,505.0,214.0
4,504.0,215.0
4,503.0,216.0
4,502.0,217.0
4,501.0,218.0
4,500.0,219.0
4,499.0,220.0
4,498.0,221.0
4,497.0,222.0
4,496.0,223.0
4,495.0,224.0
4,494.0,225.0
4,493.0,226.0
4,492.0,227.0
4,491.0,228.0
4,490.0,229.0
4,489.0,230.0
4,488.0,231.0
4,487.0,232.0
4,486.0,232.0
4,485.0,233.0
4,484.0,234.0
4,483.0,235.0
4,482.0,236.0
4,481.0,237.0
4,480.0,238.0
4,479.0,238.0
4,478.0,239.0
4,477.0,240.0
4,476.0,241.0
4,475.0,242.0
4,474.0,243.0
4,473.0,243.0
4,472.0,244.0
4,471.0,245.0
4,470.0,246.0
4,469.0,246.0
4,468.0,247.0
4,467.0,248.0
4,466.0,248.0
4,465.0,249.0
4,464.0,250.0
4,463.0,250.0
4,462.0,251.0
4,461.0,252.0
4,460.0,252.0
4,459.0,253.0
4,458.0,254.0
4,457.0,255.0
4,456.0,256.0
4,455.0,257.0
4,454.0,258.0
4,453.0,258.0
4,452.0,259.0
4,452.0,260.0
4,451.0,261.0
4,450.0,262.0
4,449.0,263.0
4,448.0,264.0
4,447.0,265.0
4,447.0,266.0
4,446.0,267.0
4,445.0,268.0
4,444.0,269.0
4,443.0,270.0
4,443.0,271.0
4,442.0,272.0
4,441.0,273.0
4,440.0,274.0
4,440.0,275.0
4,439.0,276.0
4,438.0,277.0
4,438.0,278.0
4,437.0,279.0
4,436.0,280.0
4,435.0,281.0
4,435.0,282.0
4,434.0,283.0
4,433.0,284.0
4,433.0,285.0
4,432.0,286.0
4,431.0,287.0
4,431.0,288.0
4,430.0,289.0
4,429.0,290.0
4,429.0,291.0
4,428.0,292.0
4,427.0,293.0
4,427.0,294.0
4,426.0,295.0
4,425.0,296.0
4,425.0,297.0
4,424.0,298.0
4,423.0,299.0
4,423.0,300.0
4,422.0,301.0
4,421.0,302.0
4,421.0,303.0
4,420.0,304.0
4,419.0,305.0
4,419.0,306.0
4,418.0,307.0
4,417.0,308.0
4,417.0,309.0
4,416.0,310.0
4,416.0,311.0
4,415.0,312.0
4,414.0,313.0
4,414.0,314.0
4,413.0,315.0
4,412.0,316.0
4,412.0,317.0
4,411.0,318.0
4,410.0,319.0
4,410.0,320.0
4,409.0,321.0
4,409.0,322.0
4,408.0,323.0
4,407.0,324.0
4,407.0,325.0
4,406.0,326.0
4,405.0,327.0
4,405.0,328.0
4,404.0,329.0
4,404.0,330.0
4,403.0,331.0
4,402.0,332.0
4,401.0,333.0
4,401.0,334.0
4,400.0,335.0
4,399.0,336.0
4,398.0,337.0
4,398.0,338.0
4,397.0,339.0
4,396.0,340.0
4,395.0,341.0
4,394.0,342.0
4,393.0,343.0
4,392.0,344.0
4,391.0,344.0
4,390.0,345.0
4,389.0,346.0
4,388.0,346.0
4,387.0,347.0
4,386.0,347.0
4,385.0,348.0
4,384.0,348.0
4,383.0,348.0
4,382.0,349.0
4,381.0,349.0
4,380.0,349.0
4,379.0,350.0
4,378.0,350.0
4,377.0,350.0
4,376.0,350.0
4,375.0,351.0
4,374.0,351.0
4,373.0,351.0
4,372.0,351.0
4,371.0,351.0
4,370.0,351.0
4,369.0,352.0
4,368.0,352.0
4,367.0,352.0
4,366.0,352.0
4,365.0,352.0
4,364.0,352.0
4,363.0,352.0
4,362.0,352.0
4,361.0,352.0
4,360.0,352.0
4,359.0,353.0
4,358.0,353.0
4,357.0,353.0
4,356.0,353.0
4,355.0,353.0
4,354.0,353.0
4,353.0,353.0
4,352.0,353.0
4,351.0,353.0
4,350.0,353.0
4,349.0,353.0
4,348.0,353.0
4,347.0,353.0
4,346.0,354.0
4,345.0,354.0
4,344.0,354.0
4,343.0,354.0
4,342.0,354.0
4,341.0,354.0
4,340.0,354.0
4,339.0,354.0
4,338.0,354.0
4,337.0,354.0
4,336.0,354.0
4,335.0,354.0
4,334.0,354.0
4,333.0,354.0
4,332.0,354.0
4,331.0,354.0
4,330.0,354.0
4,329.0,354.0
4,328.0,354.0
4,327.0,354.0
4,326.0,354.0
4,325.0,354.0
4,324.0,354.0
4,323.0,354.0
4,322.0,354.0
4,321.0,354.0
4,320.0,354.0
4,319.0,354.0
4,318.0,354.0
4,317.0,354.0
4,316.0,354.0
4,315.0,354.0
4,314.0,354.0
4,313.0,353.0
4,312.0,353.0
4,311.0,353.0
4,310.0,353.0
4,309.0,353.0
4,308.0,353.0
4,307.0,353.0
4,306.0,352.0
4,305.0,352.0
4,304.0,352.0
4,303.0,352.0
4,302.0,352.0
4,301.0,351.0
4,300.0,351.0
4,299.0,351.0
4,298.0,350.0
4,297.0,350.0
4,296.0,350.0
4,295.0,349.0
4,294.0,349.0
4,293.0,349.0
4,292.0,348.0
4,291.0,348.0
4,290.0,347.0
4,289.0,347.0
4,288.0,346.0
4,287.0,346.0
4,286.0,345.0
4,285.0,344.0
4,284.0,344.0
4,283.0,343.0
4,282.0,342.0
4,281.0,342.0
4,280.0,341.0
4,279.0,340.0
4,278.0,339.0
4,277.0,339.0
4,276.0,338.0
4,275.0,337.0
4,274.0,336.0
4,273.0,335.0
4,272.0,334.0
4,271.0,334.0
4,270.0,333.0
4,269.0,332.0
4,268.0,331.0
4,267.0,330.0
4,266.0,329.0
4,266.0,328.0
4,265.0,327.0
4,264.0,326.0
4,263.0,325.0
4,262.0,324.0
4,261.0,323.0
4,261.0,322.0
4,260.0,321.0
4,259.0,320.0
4,259.0,319.0
4,258.0,318.0
4,257.0,317.0
4,257.0,316.0
4,256.0,315.0
4,256.0,314.0
4,255.0,313.0
4,254.0,312.0
4,254.0,311.0
4,253.0,310.0
4,253.0,309.0
4,253.0,308.0
4,252.0,307.0
4,252.0,306.0
4,251.0,305.0
4,251.0,304.0
4,250.0,303.0
4,250.0,302.0
4,250.0,301.0
4,249.0,300.0
4,249.0,299.0
4,249.0,298.0
4,248.0,297.0
4,248.0,296.0
4,248.0,295.0
4,248.0,294.0
4,247.0,293.0
4,247.0,292.0
4,247.0,291.0
4,247.0,290.0
4,247.0,289.0
4,246.0,288.0
4,246.0,287.0
4,246.0,286.0
4,246.0,285.0
4,246.0,284.0
4,245.0,283.0
4,245.0,282.0
4,245.0,281.0
4,245.0,280.0
4,245.0,279.0
4,245.0,278.0
4,245.0,277.0
4,245.0,276.0
4,244.0,275.0
4,244.0,274.0
4,244.0,273.0
4,244.0,272.0
4,244.0,271.0
4,244.0,270.0
4,244.0,269.0
4,244.0,268.0
4,244.0,267.0
4,244.0,266.0
4,244.0,265.0
4,244.0,264.0
4,244.0,263.0
4,244.0,262.0
4,244.0,261.0
4,244.0,260.0
4,244.0,259.0
4,244.0,258.0
4,244.0,257.0
4,244.0,256.0
4,244.0,255.0
4,244.0,254.0
4,244.0,253.0
4,244.0,252.0
4,244.0,251.0
4,244.0,250.0
4,244.0,249.0
4,244.0,248.0
4,244.0,247.0
4,244.0,246.0
4,244.0,245.0
4,244.0,244.0
4,244.0,243.0
4,244.0,242.0
4,244.0,241.0
4,244.0,240.0
4,244.0,239.0
4,244.0,238.0
4,244.0,237.0
4,244.0,236.0
4,244.0,235.0
4,244.0,234.0
4,244.0,233.0
4,244.0,232.0
4,244.0,231.0
4,244.0,230.0
4,244.0,229.0
4,244.0,228.0
5,323.0,201.0
5,324.0,200.0
5,324.0,199.0
5,324.0,198.0
5,324.0,197.0
5,324.0,196.0
5,325.0,195.0
5,325.0,194.0
5,325.0,193.0
5,326.0,192.0
5,326.0,191.0
5,326.0,190.0
5,327.0,189.0
5,327.0,188.0
5,328.0,187.0
